sample,power(W),gpu_util(%),core_clock(MHz),mem_clock(MHz),timestamp_ns,temp(C),energy(mJ)
464,127.8380,100,1980,2619,1767561385910325065,38,40867725
465,127.8380,100,1980,2619,1767561385913969917,38,40867725
466,127.8380,100,1980,2619,1767561385917522833,38,40867725
467,127.8380,100,1980,2619,1767561385921172037,38,40867725
468,127.8380,100,1980,2619,1767561385929127338,38,40867725
469,127.8380,100,1980,2619,1767561385933676507,38,40867725
470,127.8380,100,1980,2619,1767561385937268559,38,40867725
471,127.8380,100,1980,2619,1767561385941360353,38,40890278
472,127.8380,100,1980,2619,1767561385958504744,38,40890278
473,127.8380,100,1980,2619,1767561385962770874,38,40890278
474,127.8380,100,1980,2619,1767561385969127748,38,40890278
475,127.8380,100,1980,2619,1767561385972775095,38,40890278
476,127.8380,100,1980,2619,1767561385976407083,38,40890278
477,127.8380,100,1980,2619,1767561385980044895,38,40890278
478,127.8380,100,1980,2619,1767561385984169489,38,40890278
479,128.4640,100,1980,2619,1767561385990759675,38,40890278
480,128.4640,100,1980,2619,1767561385994399343,38,40890278
481,128.4640,100,1980,2619,1767561385997966755,38,40890278
482,128.4640,100,1980,2619,1767561386002692116,38,40890278
483,128.4640,100,1980,2619,1767561386009351069,38,40890278
484,128.4640,100,1980,2619,1767561386012976113,38,40890278
485,128.4640,100,1980,2619,1767561386016584933,38,40890278
486,128.4640,100,1980,2619,1767561386020215385,38,40890278
487,128.4640,100,1980,2619,1767561386028141887,38,40890278
488,128.4640,100,1980,2619,1767561386031636563,38,40890278
489,128.4640,100,1980,2619,1767561386035801892,38,40890278
490,128.4640,100,1980,2619,1767561386040657556,38,40912794
491,128.4640,100,1980,2619,1767561386058422296,38,40912794
492,128.4640,100,1980,2619,1767561386062708554,38,40912794
493,128.4640,100,1980,2619,1767561386069159444,38,40912794
494,128.4640,100,1980,2619,1767561386072804584,38,40912794
495,128.4640,100,1980,2619,1767561386076433244,38,40912794
496,128.4640,100,1980,2619,1767561386080102352,38,40912794
497,128.4640,100,1980,2619,1767561386084227234,38,40912794
498,128.4640,100,1980,2619,1767561386090791340,38,40912794
499,128.4640,100,1980,2619,1767561386094379200,38,40912794
500,128.4640,100,1980,2619,1767561386097998068,38,40912794
501,128.4640,100,1980,2619,1767561386102759332,38,40912794
502,128.4640,100,1980,2619,1767561386109183694,38,40912794
503,129.3260,100,1980,2619,1767561386112774946,38,40912794
504,129.3260,100,1980,2619,1767561386116400438,38,40912794
505,129.3260,100,1980,2619,1767561386120051209,38,40912794
506,129.3260,100,1980,2619,1767561386124003836,38,40912794
507,129.3260,100,1980,2619,1767561386130514726,38,40912794
508,129.3260,100,1980,2619,1767561386134166490,38,40912794
509,129.3260,100,1980,2619,1767561386138264077,38,40912794
510,129.3260,100,1980,2619,1767561386143889786,38,40935782
511,129.3260,100,1980,2619,1767561386159352198,38,40935782
512,129.3260,100,1980,2619,1767561386163397273,38,40935782
513,129.3260,100,1980,2619,1767561386169823971,38,40935782
514,129.3260,100,1980,2619,1767561386173722582,38,40935782
515,129.3260,100,1980,2619,1767561386177348137,38,40935782
516,129.3260,100,1980,2619,1767561386181249980,38,40935782
517,129.3260,100,1980,2619,1767561386189278241,38,40935782
518,129.3260,100,1980,2619,1767561386192900565,38,40935782
519,129.3260,100,1980,2619,1767561386196351274,38,40935782
520,129.3260,100,1980,2619,1767561386200040957,38,40935782
521,129.3260,100,1980,2619,1767561386204006224,38,40935782
522,129.3260,100,1980,2619,1767561386212762099,38,40935782
523,129.3260,100,1980,2619,1767561386216594918,38,40935782
524,129.6880,100,1980,2619,1767561386220231226,38,40935782
525,129.6880,100,1980,2619,1767561386228194719,38,40935782
526,129.6880,100,1980,2619,1767561386231814035,38,40935782
527,129.6880,100,1980,2619,1767561386235511878,38,40935782
528,129.6880,100,1980,2619,1767561386240659764,38,40958220
529,129.6880,100,1980,2619,1767561386258441241,38,40958220
530,129.6880,100,1980,2619,1767561386262713963,38,40958220
531,129.6880,100,1980,2619,1767561386269198005,38,40958220
532,129.6880,100,1980,2619,1767561386272826889,38,40958220
533,129.6880,100,1980,2619,1767561386276368797,38,40958220
534,129.6880,100,1980,2619,1767561386280069073,38,40958220
535,129.6880,100,1980,2619,1767561386288472757,38,40958220
536,129.6880,100,1980,2619,1767561386292070281,38,40958220
537,129.6880,100,1980,2619,1767561386295643389,38,40958220
538,129.6880,100,1980,2619,1767561386299322929,38,40958220
539,129.6880,100,1980,2619,1767561386303290019,38,40958220
540,129.6880,100,1980,2619,1767561386309729165,38,40958220
541,129.6880,100,1980,2619,1767561386313304609,38,40958220
542,129.6880,100,1980,2619,1767561386316901237,38,40958220
543,129.6880,100,1980,2619,1767561386320539881,38,40958220
544,129.6880,100,1980,2619,1767561386328472686,38,40958220
545,129.6880,100,1980,2619,1767561386332058690,38,40958220
546,130.4060,100,1980,2619,1767561386335834550,38,40958220
547,130.4060,100,1980,2619,1767561386340725349,38,40981428
548,130.4060,100,1980,2619,1767561386358662857,38,40981428
549,130.4060,100,1980,2619,1767561386362832667,38,40981428
550,130.4060,100,1980,2619,1767561386369203302,38,40981428
551,130.4060,100,1980,2619,1767561386372810042,38,40981428
552,130.4060,100,1980,2619,1767561386376350349,38,40981428
553,130.4060,100,1980,2619,1767561386380056001,38,40981428
554,130.4060,100,1980,2619,1767561386384147027,38,40981428
555,130.4060,100,1980,2619,1767561386390761917,38,40981428
556,130.4060,100,1980,2619,1767561386394334001,38,40981428
557,130.4060,100,1980,2619,1767561386397924805,38,40981428
558,130.4060,100,1980,2619,1767561386402782101,38,40981428
559,130.4060,100,1980,2619,1767561386409255359,38,40981428
560,130.4060,100,1980,2619,1767561386412866387,38,40981428
561,130.4060,100,1980,2619,1767561386416406631,38,40981428
562,130.4060,100,1980,2619,1767561386420078299,38,40981428
563,130.4060,100,1980,2619,1767561386424063278,38,40981428
564,130.4060,100,1980,2619,1767561386430729655,38,40981428
565,130.4060,100,1980,2619,1767561386434401867,38,40981428
566,130.4060,100,1980,2619,1767561386437910015,38,40981428
567,130.4060,100,1980,2619,1767561386443427308,38,41004903
568,130.4060,100,1980,2619,1767561386459582230,38,41004903
569,131.0720,100,1980,2619,1767561386463697768,38,41004903
570,131.0720,100,1980,2619,1767561386470213715,38,41004903
571,131.0720,100,1980,2619,1767561386473721415,38,41004903
572,131.0720,85,1980,2619,1767561386477295611,38,41004903
573,131.0720,85,1980,2619,1767561386481339726,38,41004903
574,131.0720,85,1980,2619,1767561386489352787,38,41004903
575,131.0720,85,1980,2619,1767561386493094918,38,41004903
576,131.0720,85,1980,2619,1767561386496705242,38,41004903
577,131.0720,85,1980,2619,1767561386500411662,38,41004903
578,131.0720,85,1980,2619,1767561386508324082,38,41004903
579,131.0720,85,1980,2619,1767561386511970150,38,41004903
580,131.0720,85,1980,2619,1767561386515533242,38,41004903
581,131.0720,85,1980,2619,1767561386519550349,38,41004903
582,131.0720,85,1980,2619,1767561386523596511,38,41004903
583,131.0720,85,1980,2619,1767561386530046826,38,41004903
584,131.0720,85,1980,2619,1767561386533681726,38,41004903
585,131.0720,85,1980,2619,1767561386537242482,38,41004903
586,131.0720,85,1980,2619,1767561386541303396,38,41027145
587,131.0720,85,1980,2619,1767561386558564875,38,41027145
588,131.0720,85,1980,2619,1767561386562854076,38,41027145
589,131.2480,85,1980,2619,1767561386569567142,38,41027145
590,131.2480,85,1980,2619,1767561386573217273,38,41027145
591,131.2480,85,1980,2619,1767561386576767693,38,41027145
592,131.2480,85,1980,2619,1767561386580712095,38,41027145
593,131.2480,85,1980,2619,1767561386588884260,38,41027145
594,131.2480,85,1980,2619,1767561386592465784,38,41027145
595,131.2480,85,1980,2619,1767561386596286443,38,41027145
596,131.2480,85,1980,2619,1767561386600042303,38,41027145
597,131.2480,85,1980,2619,1767561386604001810,38,41027145
598,131.2480,85,1980,2619,1767561386610443484,38,41027145
599,131.2480,85,1980,2619,1767561386614009104,38,41027145
600,131.2480,85,1980,2619,1767561386617637508,38,41027145
601,131.2480,85,1980,2619,1767561386622815987,38,41027145
602,131.2480,85,1980,2619,1767561386629262877,38,41027145
603,131.2480,85,1980,2619,1767561386633207920,38,41027145
604,131.2480,85,1980,2619,1767561386636897444,38,41027145
605,131.2480,85,1980,2619,1767561386641123766,38,41049686
606,131.2480,85,1980,2619,1767561386660393748,38,41049686
607,131.2480,85,1980,2619,1767561386668285402,38,41049686
608,131.2480,85,1980,2619,1767561386671920622,38,41049686
609,131.2480,85,1980,2619,1767561386675530754,38,41049686
610,131.2480,85,1980,2619,1767561386679184790,38,41049686
611,131.2480,85,1980,2619,1767561386683286184,38,41049686
612,131.2480,85,1980,2619,1767561386689899698,38,41049686
613,130.7040,85,1980,2619,1767561386693547462,38,41049686
614,130.7040,85,1980,2619,1767561386697093882,38,41049686
615,130.7040,85,1980,2619,1767561386700771053,38,41049686
616,130.7040,85,1980,2619,1767561386708943761,38,41049686
617,130.7040,85,1980,2619,1767561386712401925,38,41049686
618,130.7040,100,1980,2619,1767561386716039705,38,41049686
619,130.7040,100,1980,2619,1767561386719710413,38,41049686
620,130.7040,100,1980,2619,1767561386723736352,38,41049686
621,130.7040,100,1980,2619,1767561386730190154,38,41049686
622,130.7040,100,1980,2619,1767561386733653759,38,41049686
623,130.7040,100,1980,2619,1767561386737283378,38,41049686
624,130.7040,100,1980,2619,1767561386741321413,38,41072352
625,130.7040,100,1980,2619,1767561386758354380,38,41072352
626,130.7040,100,1980,2619,1767561386762810077,38,41072352
627,130.7040,100,1980,2619,1767561386769212520,38,41072352
628,130.7040,100,1980,2619,1767561386772860027,38,41072352
629,130.7040,100,1980,2619,1767561386776569550,38,41072352
630,130.7040,100,1980,2619,1767561386780496481,38,41072352
631,130.7040,100,1980,2619,1767561386788583846,38,41072352
632,130.7040,100,1980,2619,1767561386792225146,38,41072352
633,130.7040,100,1980,2619,1767561386795781326,38,41072352
634,130.7040,100,1980,2619,1767561386799527233,38,41072352
635,130.7040,100,1980,2619,1767561386803540340,38,41072352
636,130.7040,100,1980,2619,1767561386810046654,38,41072352
637,130.0040,100,1980,2619,1767561386813655954,38,41072352
638,130.0040,100,1980,2619,1767561386817261382,38,41072352
639,130.0040,100,1980,2619,1767561386820944634,38,41072352
640,130.0040,100,1980,2619,1767561386828867072,38,41072352
641,130.0040,100,1980,2619,1767561386832564339,38,41072352
642,130.0040,100,1980,2619,1767561386836170439,38,41072352
643,130.0040,100,1980,2619,1767561386840684536,38,41094873
644,130.0040,100,1980,2619,1767561386858790426,38,41094873
645,130.0040,100,1980,2619,1767561386862866381,38,41094873
646,130.0040,100,1980,2619,1767561386869415735,38,41094873
647,130.0040,100,1980,2619,1767561386873533129,38,41094873
648,130.0040,100,1980,2619,1767561386877064925,38,41094873
649,130.0040,100,1980,2619,1767561386880957648,38,41094873
650,130.0040,100,1980,2619,1767561386889006038,38,41094873
651,130.0040,100,1980,2619,1767561386892627818,38,41094873
652,130.0040,100,1980,2619,1767561386896170622,38,41094873
653,130.0040,100,1980,2619,1767561386899892657,38,41094873
654,130.0040,100,1980,2619,1767561386903890211,38,41094873
655,130.0040,100,1980,2619,1767561386910366413,38,41094873
656,130.0040,100,1980,2619,1767561386913927137,38,41094873
657,130.0040,100,1980,2619,1767561386917542229,38,41094873
658,130.0040,100,1980,2619,1767561386921189033,38,41094873
659,130.0040,100,1980,2619,1767561386929175406,38,41094873
660,130.0040,100,1980,2619,1767561386932764226,38,41094873
661,130.6830,100,1980,2619,1767561386936463222,38,41094873
662,130.6830,100,1980,2619,1767561386940642952,38,41118008
663,130.6830,100,1980,2619,1767561386957933262,38,41118008
664,130.6830,100,1980,2619,1767561386962805502,38,41118008
665,130.6830,100,1980,2619,1767561386969424136,38,41118008
666,130.6830,100,1980,2619,1767561386972969532,38,41118008
667,130.6830,100,1980,2619,1767561386977051150,38,41118008
668,130.6830,100,1980,2619,1767561386980956512,38,41118008
669,130.6830,100,1980,2619,1767561386989305924,38,41118008
670,130.6830,100,1980,2619,1767561386992915928,38,41118008
671,130.6830,100,1980,2619,1767561386996499468,38,41118008
672,130.6830,100,1980,2619,1767561387000160064,38,41118008
673,130.6830,100,1980,2619,1767561387008059558,38,41118008
674,130.6830,100,1980,2619,1767561387011979033,38,41118008
675,130.6830,100,1980,2619,1767561387015540493,38,41118008
676,130.6830,100,1980,2619,1767561387019237601,38,41118008
677,130.6830,100,1980,2619,1767561387023277107,38,41118008
678,130.6830,100,1980,2619,1767561387029689982,38,41118008
679,130.6830,100,1980,2619,1767561387033205842,38,41118008
680,130.6830,100,1980,2619,1767561387037004197,38,41118008
681,130.6830,100,1980,2619,1767561387041241495,38,41141236
682,130.6830,100,1980,2619,1767561387059194842,38,41141236
683,130.6830,100,1980,2619,1767561387063276204,38,41141236
684,131.3280,100,1980,2619,1767561387069828662,38,41141236
685,131.3280,100,1980,2619,1767561387073137003,38,41141236
686,131.3280,100,1980,2619,1767561387076469728,38,41141236
687,131.3280,100,1980,2619,1767561387080662514,38,41141236
688,131.3280,100,1980,2619,1767561387088751607,38,41141236
689,131.3280,100,1980,2619,1767561387092045676,38,41141236
690,131.3280,100,1980,2619,1767561387095367265,38,41141236
691,131.3280,100,1980,2619,1767561387098882229,38,41141236
692,131.3280,100,1980,2619,1767561387102952392,38,41141236
693,131.3280,100,1980,2619,1767561387109390034,38,41141236
694,131.3280,100,1980,2619,1767561387112695943,38,41141236
695,131.3280,100,1980,2619,1767561387116015196,38,41141236
696,131.3280,100,1980,2619,1767561387119556463,38,41141236
697,131.3280,100,1980,2619,1767561387123661762,38,41141236
698,131.3280,100,1980,2619,1767561387132517860,38,41141236
699,131.3280,100,1980,2619,1767561387138626672,38,41141236
700,131.3280,100,1980,2619,1767561387157267377,38,41175850
701,131.3280,100,1980,2619,1767561387178032203,38,41175850
702,131.3280,100,1980,2619,1767561387187620683,38,41175850
703,151.6450,100,1980,2619,1767561387197112779,38,41175850
704,151.6450,100,1980,2619,1767561387202803448,38,41175850
705,151.6450,100,1980,2619,1767561387231080762,38,41175850
706,151.6450,53,1980,2619,1767561387240202459,38,41175850
707,151.6450,53,1980,2619,1767561387261532083,53,41287405
708,151.6450,53,1980,2619,1767561387270535189,53,41287405
709,151.6450,53,1980,2619,1767561387274435496,53,41287405
710,151.6450,53,1980,2619,1767561387278161084,53,41287405
711,151.6450,53,1980,2619,1767561387285462499,53,41287405
712,151.6450,53,1980,2619,1767561387294483749,53,41287405
713,151.6450,53,1710,2619,1767561387298176089,53,41287405
714,151.6450,53,1710,2619,1767561387302765033,53,41287405
715,151.6450,53,1710,2619,1767561387311701739,53,41287405
716,151.6450,53,1710,2619,1767561387315385759,53,41287405
717,274.1570,53,1710,2619,1767561387318941554,53,41287405
718,274.1570,53,1710,2619,1767561387323037605,53,41287405
719,274.1570,53,1710,2619,1767561387331977607,53,41287405
720,274.1570,53,1710,2619,1767561387336084345,53,41287405
721,274.1570,53,1710,2619,1767561387340728745,53,41375681
722,274.1570,53,1710,2619,1767561387360725255,53,41375681
723,274.1570,53,1710,2619,1767561387370185607,53,41375681
724,274.1570,53,1710,2619,1767561387373733051,56,41375681
725,274.1570,53,1710,2619,1767561387377502446,56,41375681
726,274.1570,53,1710,2619,1767561387381494752,56,41375681
727,274.1570,53,1710,2619,1767561387389686693,56,41375681
728,274.1570,53,1710,2619,1767561387393917399,56,41375681
729,274.1570,53,1710,2619,1767561387397570539,56,41375681
730,274.1570,53,1710,2619,1767561387402797113,56,41375681
731,274.1570,53,1710,2619,1767561387409535267,56,41375681
732,274.1570,53,1830,2619,1767561387413225526,56,41375681
733,274.1570,53,1830,2619,1767561387416961354,56,41375681
734,274.1570,53,1830,2619,1767561387420728509,56,41375681
735,274.1570,53,1830,2619,1767561387430980059,56,41375681
736,274.1570,53,1830,2619,1767561387434831502,56,41375681
737,362.1270,53,1830,2619,1767561387438339202,56,41375681
738,362.1270,53,1830,2619,1767561387444126287,56,41472971
739,362.1270,53,1830,2619,1767561387459476187,56,41472971
740,362.1270,53,1830,2619,1767561387463492109,56,41472971
741,362.1270,100,1830,2619,1767561387470762517,56,41472971
742,362.1270,100,1830,2619,1767561387474705960,56,41472971
743,362.1270,100,1830,2619,1767561387478392028,56,41472971
744,362.1270,100,1830,2619,1767561387485291941,56,41472971
745,362.1270,100,1830,2619,1767561387494488838,56,41472971
746,362.1270,100,1830,2619,1767561387498730680,58,41472971
747,362.1270,100,1830,2619,1767561387502763626,58,41472971
748,362.1270,100,1830,2619,1767561387510093106,58,41472971
749,362.1270,100,1830,2619,1767561387514151332,58,41472971
750,362.1270,100,1830,2619,1767561387517822711,58,41472971
751,362.1270,100,1830,2619,1767561387522743750,58,41472971
752,362.1270,100,1830,2619,1767561387529986190,58,41472971
753,362.1270,100,1830,2619,1767561387533824289,58,41472971
754,362.1270,100,1740,2619,1767561387537477269,58,41472971
755,362.1270,100,1740,2619,1767561387541611655,58,41569939
756,362.1270,100,1740,2619,1767561387561004679,58,41569939
757,362.1270,100,1740,2619,1767561387590787330,58,41569939
758,452.5250,100,1740,2619,1767561387599922532,58,41569939
759,452.5250,100,1740,2619,1767561387611342301,58,41569939
760,452.5250,100,1740,2619,1767561387615207313,58,41569939
761,452.5250,100,1740,2619,1767561387618787205,59,41569939
762,452.5250,100,1740,2619,1767561387622890615,59,41569939
763,452.5250,100,1740,2619,1767561387631778969,59,41569939
764,452.5250,100,1740,2619,1767561387635836684,59,41569939
765,452.5250,100,1740,2619,1767561387640707963,59,41670103
766,452.5250,100,1740,2619,1767561387660089594,59,41670103
767,452.5250,100,1740,2619,1767561387664112780,59,41670103
768,452.5250,100,1695,2619,1767561387672894863,59,41670103
769,452.5250,100,1695,2619,1767561387676652994,59,41670103
770,452.5250,100,1695,2619,1767561387680325526,59,41670103
771,452.5250,100,1695,2619,1767561387690772435,59,41670103
772,536.9680,100,1695,2619,1767561387694380711,59,41670103
773,536.9680,100,1695,2619,1767561387698130139,59,41670103
774,536.9680,100,1695,2619,1767561387702776459,59,41670103
775,536.9680,100,1695,2619,1767561387710121618,59,41670103
776,536.9680,100,1695,2619,1767561387713863845,59,41670103
777,536.9680,100,1695,2619,1767561387717576153,59,41670103
778,536.9680,100,1695,2619,1767561387722814823,59,41670103
779,536.9680,100,1695,2619,1767561387731871241,59,41670103
780,536.9680,100,1695,2619,1767561387735778780,59,41670103
781,536.9680,100,1695,2619,1767561387740766059,59,41771410
782,536.9680,100,1695,2619,1767561387760697897,59,41771410
783,536.9680,100,1695,2619,1767561387770116617,59,41771410
784,536.9680,100,1695,2619,1767561387773681117,59,41771410
785,536.9680,100,1695,2619,1767561387777475473,59,41771410
786,536.9680,100,1695,2619,1767561387782556735,59,41771410
787,536.9680,100,1695,2619,1767561387792135518,59,41771410
788,536.9680,100,1695,2619,1767561387795724274,59,41771410
789,536.9680,100,1695,2619,1767561387799586182,59,41771410
790,536.9680,100,1695,2619,1767561387803560920,59,41771410
791,536.9680,100,1695,2619,1767561387812454075,59,41771410
792,643.0000,100,1695,2619,1767561387816136014,59,41771410
793,643.0000,100,1695,2619,1767561387819768738,59,41771410
794,643.0000,100,1695,2619,1767561387823880436,59,41771410
795,643.0000,100,1695,2619,1767561387832731351,59,41771410
796,643.0000,100,1695,2619,1767561387836591402,59,41771410
797,643.0000,100,1695,2619,1767561387840858364,59,41872163
798,643.0000,100,1695,2619,1767561387859920731,59,41872163
799,643.0000,100,1695,2619,1767561387863839246,59,41872163
800,643.0000,100,1695,2619,1767561387871188213,59,41872163
801,643.0000,100,1695,2619,1767561387874934537,59,41872163
802,643.0000,100,1695,2619,1767561387878721756,59,41872163
803,643.0000,100,1695,2619,1767561387885448518,59,41872163
804,643.0000,100,1695,2619,1767561387892875053,59,41872163
805,643.0000,100,1695,2619,1767561387896737120,59,41872163
806,643.0000,100,1695,2619,1767561387900632243,59,41872163
807,643.0000,100,1695,2619,1767561387911256943,59,41872163
808,643.0000,100,1695,2619,1767561387915570304,59,41872163
809,643.0000,100,1695,2619,1767561387919178548,59,41872163
810,643.0000,100,1695,2619,1767561387923320518,59,41872163
811,643.0000,100,1695,2619,1767561387930731117,59,41872163
812,643.0000,100,1695,2619,1767561387934778688,59,41872163
813,643.0000,100,1695,2619,1767561387938370868,59,41872163
814,732.3920,100,1695,2619,1767561387944342656,59,41974145
815,732.3920,100,1695,2619,1767561387960097355,59,41974145
816,732.3920,100,1695,2619,1767561387964084670,59,41974145
817,732.3920,100,1695,2619,1767561387971677925,59,41974145
818,732.3920,100,1695,2619,1767561387975458520,59,41974145
819,732.3920,100,1695,2619,1767561387979259723,59,41974145
820,732.3920,100,1695,2619,1767561387985896884,59,41974145
821,732.3920,100,1695,2619,1767561387993583258,59,41974145
822,732.3920,100,1695,2619,1767561387997323086,60,41974145
823,732.3920,100,1695,2619,1767561388001084481,60,41974145
824,732.3920,100,1695,2619,1767561388009902532,60,41974145
825,732.3920,100,1695,2619,1767561388013912887,60,41974145
826,732.3920,100,1695,2619,1767561388018160488,60,41974145
827,732.3920,100,1695,2619,1767561388022833369,60,41974145
828,732.3920,100,1695,2619,1767561388030152640,60,41974145
829,732.3920,100,1695,2619,1767561388033807316,60,41974145
830,732.3920,100,1710,2619,1767561388037518600,60,41974145
831,732.3920,100,1710,2619,1767561388041689882,60,42073310
832,732.3920,100,1710,2619,1767561388059024863,60,42073310
833,732.3920,100,1710,2619,1767561388063004177,60,42073310
834,836.9180,100,1710,2619,1767561388070311865,60,42073310
835,836.9180,100,1710,2619,1767561388074094924,60,42073310
836,836.9180,100,1710,2619,1767561388077846944,60,42073310
837,836.9180,100,1710,2619,1767561388085399495,60,42073310
838,836.9180,100,1710,2619,1767561388094780743,60,42073310
839,836.9180,100,1710,2619,1767561388098602299,60,42073310
840,836.9180,100,1710,2619,1767561388102721101,60,42073310
841,836.9180,100,1710,2619,1767561388111934382,60,42073310
842,836.9180,100,1710,2619,1767561388115507970,60,42073310
843,836.9180,100,1710,2619,1767561388119879666,60,42073310
844,836.9180,100,1710,2619,1767561388124053061,60,42073310
845,836.9180,100,1710,2619,1767561388133060998,60,42073310
846,836.9180,100,1710,2619,1767561388137154169,60,42073310
847,836.9180,100,1710,2619,1767561388141229675,60,42168371
848,836.9180,100,1710,2619,1767561388161232520,60,42168371
849,836.9180,100,1710,2619,1767561388172026340,60,42168371
850,836.9180,100,1800,2619,1767561388175944727,60,42168371
851,836.9180,100,1800,2619,1767561388179570731,60,42168371
852,836.9180,100,1800,2619,1767561388186249460,60,42168371
853,836.9180,100,1800,2619,1767561388195216726,60,42168371
854,880.3260,100,1800,2619,1767561388199131177,60,42168371
855,880.3260,100,1800,2619,1767561388203239483,60,42168371
856,880.3260,100,1800,2619,1767561388210576419,60,42168371
857,880.3260,100,1800,2619,1767561388214148311,60,42168371
858,880.3260,100,1800,2619,1767561388217932618,60,42168371
859,880.3260,100,1800,2619,1767561388222790330,60,42168371
860,880.3260,100,1800,2619,1767561388231807420,60,42168371
861,880.3260,100,1800,2619,1767561388235457295,60,42168371
862,880.3260,100,1800,2619,1767561388241287932,59,42266037
863,880.3260,100,1800,2619,1767561388261446616,59,42266037
864,880.3260,100,1800,2619,1767561388272791602,59,42266037
865,880.3260,100,1800,2619,1767561388276554501,59,42266037
866,880.3260,100,1800,2619,1767561388280106649,59,42266037
867,880.3260,100,1800,2619,1767561388286412420,59,42266037
868,880.3260,100,1800,2619,1767561388292962446,59,42266037
869,880.3260,100,1725,2619,1767561388296816001,59,42266037
870,880.3260,100,1725,2619,1767561388300601013,59,42266037
871,880.3260,100,1725,2619,1767561388308497498,59,42266037
872,880.3260,100,1725,2619,1767561388312209582,59,42266037
873,879.8530,100,1725,2619,1767561388316049473,59,42266037
874,879.8530,100,1725,2619,1767561388319926356,59,42266037
875,879.8530,100,1725,2619,1767561388330337296,59,42266037
876,879.8530,100,1725,2619,1767561388334011684,59,42266037
877,879.8530,100,1725,2619,1767561388337607256,59,42266037
878,879.8530,100,1725,2619,1767561388343294693,59,42365410
879,879.8530,100,1725,2619,1767561388358872241,59,42365410
880,879.8530,100,1725,2619,1767561388362825924,59,42365410
881,879.8530,100,1725,2619,1767561388369388782,60,42365410
882,879.8530,100,1725,2619,1767561388373146242,60,42365410
883,879.8530,100,1725,2619,1767561388376774517,60,42365410
884,879.8530,100,1725,2619,1767561388381103943,60,42365410
885,879.8530,100,1725,2619,1767561388391225924,60,42365410
886,879.8530,100,1725,2619,1767561388394736824,60,42365410
887,879.8530,100,1725,2619,1767561388398649675,60,42365410
888,879.8530,100,1725,2619,1767561388402955165,60,42365410
889,879.8530,100,1725,2619,1767561388412033375,60,42365410
890,879.8530,100,1710,2619,1767561388415891570,60,42365410
891,879.8530,100,1710,2619,1767561388419497894,60,42365410
892,879.8530,100,1710,2619,1767561388423620664,60,42365410
893,879.8530,100,1710,2619,1767561388432601690,60,42365410
894,883.2780,100,1710,2619,1767561388436376397,60,42365410
895,883.2780,100,1710,2619,1767561388440819134,60,42458734
896,883.2780,100,1710,2619,1767561388461488312,60,42458734
897,883.2780,100,1710,2619,1767561388470938393,60,42458734
898,883.2780,100,1710,2619,1767561388474487949,60,42458734
899,883.2780,100,1710,2619,1767561388478264192,60,42458734
900,883.2780,100,1710,2619,1767561388485506696,60,42458734
901,883.2780,100,1710,2619,1767561388494610218,60,42458734
902,883.2780,100,1710,2619,1767561388498455677,59,42458734
903,883.2780,100,1710,2619,1767561388502972366,59,42458734
904,883.2780,100,1710,2619,1767561388512154351,59,42458734
905,883.2780,100,1710,2619,1767561388516185602,59,42458734
906,883.2780,100,1710,2619,1767561388519750646,59,42458734
907,883.2780,100,1710,2619,1767561388523852072,59,42458734
908,883.2780,100,1710,2619,1767561388532921417,59,42458734
909,883.2780,100,1710,2619,1767561388537267898,59,42458734
910,883.2780,100,1740,2619,1767561388541408780,59,42556415
911,883.2780,100,1740,2619,1767561388561202730,59,42556415
912,883.2780,100,1740,2619,1767561388569711790,59,42556415
913,882.0810,100,1740,2619,1767561388573305122,59,42556415
914,882.0810,100,1740,2619,1767561388577109045,59,42556415
915,882.0810,100,1740,2619,1767561388581717893,59,42556415
916,882.0810,100,1740,2619,1767561388591296357,59,42556415
917,882.0810,100,1740,2619,1767561388595330647,59,42556415
918,882.0810,100,1740,2619,1767561388599214666,59,42556415
919,882.0810,100,1740,2619,1767561388603416508,59,42556415
920,882.0810,100,1740,2619,1767561388612575230,59,42556415
921,882.0810,100,1740,2619,1767561388616532720,60,42556415
922,882.0810,100,1740,2619,1767561388620045093,60,42556415
923,882.0810,100,1740,2619,1767561388624205911,60,42556415
924,882.0810,100,1740,2619,1767561388633099129,60,42556415
925,882.0810,100,1740,2619,1767561388636967948,60,42556415
926,882.0810,100,1740,2619,1767561388641228350,60,42650788
927,882.0810,100,1740,2619,1767561388662663701,60,42650788
928,882.0810,100,1740,2619,1767561388673947568,60,42650788
929,882.0810,100,1785,2619,1767561388677504196,60,42650788
930,882.0810,100,1785,2619,1767561388682367251,60,42650788
931,882.0810,100,1785,2619,1767561388692514706,60,42650788
932,882.0810,100,1785,2619,1767561388696283493,60,42650788
933,870.7440,100,1785,2619,1767561388700126904,60,42650788
934,870.7440,100,1785,2619,1767561388710904180,60,42650788
935,870.7440,100,1785,2619,1767561388714756327,60,42650788
936,870.7440,100,1785,2619,1767561388718405947,60,42650788
937,870.7440,100,1785,2619,1767561388722961067,60,42650788
938,870.7440,100,1785,2619,1767561388731860557,60,42650788
939,870.7440,100,1785,2619,1767561388735935103,60,42650788
940,870.7440,100,1785,2619,1767561388740745519,60,42744838
941,870.7440,100,1785,2619,1767561388760722701,59,42744838
942,870.7440,100,1785,2619,1767561388770118125,59,42744838
943,870.7440,100,1785,2619,1767561388773703233,59,42744838
